alpha,delta,u,g,r,i,z,redshift,label
-0.33070284554194274,-0.326305962078119,1.7856554911531877,0.8381083639937746,0.592010779660486,0.4059035452562029,0.3086116135011999,-0.02682167549961654,0
1.6868269692316187,0.00687932581834036,-0.011060302916696263,0.5315507473728643,1.048814713316681,1.9478317717027906,1.1731155140790592,-0.7909850478057087,2
-1.4592916515610985,-1.2584679411750535,-0.6930264930453367,-0.5505563869259473,-0.3689392228196914,-0.3022741216646162,-0.16823059753651878,-0.6436541857631477,0
-0.2472592342479047,-0.32269272822474293,0.15092273257258473,0.7076458949269976,0.36413938517441,0.12631124966810597,0.0666512391417394,-0.08479743839390846,0
-0.25819029603074856,0.9289245641888854,-1.2800193220409581,-1.4529876088317808,-1.495621710775181,-1.477581811897733,-1.4576165080917398,-0.6215293243481371,0
-1.8033838447526067,-1.0473222260329473,-0.0417323047772708,0.5715081588485182,0.7233287809411227,0.6742946364779087,1.002512005185365,0.1259568647241483,0
0.0763748798498428,1.1342659350354882,-1.1344640631027816,-1.0367359592093897,-0.7908061797210482,-0.5978665132359747,-0.42368602574863795,-0.7902712971497295,2
1.767337991839892,-0.5049800238354039,-0.6689140392120705,-0.843173546461933,-1.0052435902375636,-1.1557831508214549,-1.2564242104653567,-0.6356182535969959,0
-1.3917973523664342,-1.2572405707098688,-0.6899446172603027,-0.6398743964472066,-0.5462419559159402,-0.4362280169274622,-0.42699047499390025,-0.6126402530071872,0
1.565529861809717,-1.1748560830721546,0.9697722367897378,0.24778249163040636,0.47355040457685743,0.5996388936704392,0.6872596255623955,-0.7895641620033428,2
-1.7760173302905133,-1.4505412322375335,-0.06060601449109933,1.114558125024512,0.7490332602926619,0.30026538488910576,0.32664462676259176,0.16036950763315697,0
-0.599661782381259,1.5345116560009004,1.3261180156915755,0.8112281019158734,0.4642371093549776,0.26986861405523555,0.21904632736547522,-0.13908755231258244,0
-1.7571155512608045,-1.651720265217236,1.5611988755367006,0.4810521528305298,0.14144982412005785,0.004741224004244508,-0.06590583700341679,-0.1389688284614857,0
0.32804483484911945,-0.6015637782275753,1.8431971805941003,0.3359232633964301,-0.12352931518009172,-0.1777246893571052,-0.22105651903270582,-0.24126368401103548,0
-1.7190921261620347,-0.6201777695726126,0.3261582786526291,0.7154156641115592,1.0559141483094148,1.400411288056577,1.5006577289087262,-0.789569694808993,2
0.4094691596819267,-0.11501373047966755,0.6831044229671351,0.10517975821275193,-0.31811200841040216,-0.3782319334060461,-0.45125328041117213,-0.2783866855068605,0
0.0329976096168923,-1.2970287469380468,-0.18181312058214666,0.039362357380401405,0.49281260452679604,0.8104489713802452,0.8468464175373807,-0.7896663536130122,2
-0.3718854641040432,1.5268804107245844,1.7091333603695267,1.2374666518285213,0.83574547919482,0.5129518064775455,0.44650446984889414,0.06004963568510823,0
1.390040939877858,2.686848487111196,0.7864873470287247,0.3307237966441352,0.4098116987581703,0.445141875881821,0.42625905991815816,-0.7897756971831161,2
-0.02517015695634405,1.7232075050115099,-1.0191716681143246,0.4445332566316281,-1.3810557905472047,-0.7681020760429537,-1.4141098124636151,-0.6988645329128862,0
0.5395498332524116,-1.2720457126330829,-0.6620254019955953,-0.28002224561527445,-0.013574257132525327,0.2550284397424029,0.45477690956905575,-0.5084873554785214,0
-0.4915794028600107,0.2875645658058155,-0.9608339386077251,-1.0814464681218106,-1.0701996498562187,-1.0580881795405754,-1.030278794394438,-0.7004746394593133,0
-0.2195224624712002,1.25811330224109,0.5545995417487565,0.7740666301089068,0.4338355834832071,0.2880407202252781,0.10656491204599053,-0.09804282508410853,0
0.2134630106413039,1.1991137609884694,1.0409044203129936,1.7109124357261543,1.4491032661354142,0.9127722575617558,0.6596980292033633,0.2471613039984405,0
0.6294052070009015,0.2571626322400193,-0.7413981567016319,-1.1807415676187,-1.3529974014143102,-1.362425470764475,-1.3724929902052112,-0.5952103303966333,0
0.050914560654253316,1.3702768461251456,1.6608595340397416,0.0581687305203061,-0.3183759479511028,-0.42191094454443095,-0.4547557702790106,-0.2645016158037073,0
1.5678509261581124,-1.1715052382933624,0.6583515793603559,0.7930005373389607,1.1629173927181211,1.3085727840332528,1.6971196848072998,-0.08163453080885845,0
-0.031118968406180527,1.1673338135311204,1.779220463359618,0.7087544604798452,0.35648513849408003,0.07099890648219209,0.04784303830055049,-0.07383549796683503,0
0.1582309866392344,1.200395191246676,-2.1605107891099937,-2.189217385484778,-2.057220415132175,-1.9904377669432907,-1.9053127977898217,-0.7491587940939598,0
0.2640295082979586,0.7042467794390292,-1.1605821821294824,-1.22505475878873,-1.1643722006741097,-1.1205931742612536,-1.1181182979620063,-0.6870040750261267,0
1.7440619951288823,-0.0934222967211448,1.0163917228712807,0.7191681094563765,0.5420077030007322,0.5295148056243981,0.46436207570171756,-0.39234334898908313,0
-0.3830125250983805,0.26141172018856973,0.4514434223986206,0.7399512609936143,1.199567283226897,1.6109711865825667,1.5985350628891282,2.7041392010338967,1
-0.3277415664868941,1.1802711842574334,-0.14847282799859904,0.4429439856620597,0.87447995342301,1.2958875622355799,1.3522234531365027,2.0561825340233173,1
-0.5812956995746321,1.1205456767646302,1.0624953394130494,1.0063307340597654,0.6386849861946629,0.4880362341255038,0.14125597081774863,-0.2869561895303665,0
-1.6849500621980016,-0.2530896070368344,-0.502025795943725,-0.017679717018122685,0.427958888811678,0.617822371621566,0.8010877171153941,1.368402651924301,1
1.6848110485651542,-1.320877154193434,0.6129461655577657,0.4173194438564102,-0.09979630260195231,-0.2822541010686455,-0.45035926845783014,-0.0622497774906965,0
-0.5723698475616112,-0.5387688993752523,0.41471884774810236,0.5206711084515521,1.131993374286186,1.5460838037250768,1.4733507562072896,-0.7898664297613519,2
0.5838810889973571,-0.4910177921677993,0.9687760749198276,0.7163329285291812,0.5176067617889804,0.24549888719515767,0.06681532994330192,0.02351257615185543,0
1.3844045631044997,-1.4996352947595089,-0.1865893609762692,-0.5856184514027432,-0.6577267859953245,-0.6290763664172525,-0.5900627819262161,-0.7895143111332463,2
-0.2856207281567106,-1.057805400352555,-1.1280735068212613,-0.7833894891251697,-0.3102476874017575,0.06349921685819632,0.29559185714272496,-0.7895312737417792,2
-0.3986114364423431,0.5977972314872244,2.1766134478831893,0.8292888911441285,0.4929849732064387,0.30263071535429426,0.24524427258048564,0.0008577073369140248,0
0.4749096039249467,0.39300108733390865,-1.0714123533189295,-1.0835213496654148,-0.9603900278821,-0.8231585541545099,-0.7137759296974917,-0.7898098079439003,2
0.6921483022186072,-0.5374002326677579,0.22441190623446425,0.3477250718926758,0.5684447492407487,0.3910974862866189,0.28326807211501576,0.24971564902573234,0
0.5249301119129862,1.9108278977750466,2.0729014346324344,0.39528057204691885,0.2868643514826251,-0.0568654000109075,-0.15098974676542978,-0.7897354987403367,2
-1.6391731713901188,-1.251330558814519,0.194113465075106,1.0451746748252584,1.3970640844473956,1.532130628336688,1.3564954722806364,0.4673345487628617,0
1.8429212325794686,-0.5802643159638732,1.5964469959871728,0.7672778923870435,0.4550315445578734,0.2277475369251707,0.22341453766914393,-0.029006824994571814,0
0.24807242705062313,0.07032722274326542,-1.7772552982669731,-1.849358655862613,-1.926150193828523,-1.9794924276512589,-1.9595646117685528,-0.6498427693224534,0
-1.37698925053818,-1.2711416696817577,0.7770771750790392,1.5442008541127192,1.9410165452260901,1.086805995250333,0.8330684485096145,-0.7911885522766169,2
0.34264174552258747,1.0040988044286263,1.7851084915549782,1.338797391610507,1.0505868788042452,0.7392900512556835,0.5424070559070419,0.11409106015125389,0
-0.23498097339392487,0.984366847091611,-1.5231450784158456,-1.5185744672703958,-1.3054074862695362,-1.2058133016944867,-1.0326043571338273,-0.7185664681039089,0
-0.11258749163528803,0.7304657510124212,1.3939192829623182,0.8387018880287066,0.6093769241343671,0.3342954397788782,0.22598906576262678,-0.014941064718963984,0
0.7710471279071579,-0.6181161181315199,-1.8235101179497109,-1.752653479427245,-1.578245560057092,-1.4230654933876037,-1.253068836488575,-0.7903918653333538,2
-0.0612395416837202,-0.16759923339020288,0.5800239051874838,0.683875502585847,0.451449507934073,0.351648777710972,0.17621862815760828,-0.15223532770719256,0
0.5202048478977176,-1.3557843875153617,-1.2281433032351585,-1.358470132558225,-1.27677812588533,-1.220124688186977,-1.1553329600957256,-0.7388548387977625,0
-0.35731056710763803,-0.7888392986318559,0.313234857251031,0.26234099853683124,0.03728527640419736,-0.2118002313712065,-0.30558591505150784,-0.7892651048343916,2
-1.5472687604691622,-0.6160721711759398,1.0536855328760337,0.8568853061897979,0.7099109565352779,0.6378025909837469,0.4721422430171916,-0.7892594514678238,2
-0.6092425691328809,2.08906283846245,-1.6662410627376822,-2.244635852812539,-2.3922997418340315,-2.366656086390499,-2.2601167188929043,-0.7898108951034144,2
-1.4162220090546411,-1.1911491069207063,-1.1133934606937046,-0.8643981621573852,-0.4547249600687751,-0.16368053972005484,-0.08509880248275022,2.5366796203454682,1
1.8803435664609274,0.6762160066816745,0.4737992515059298,0.21451080957303295,0.3641609312593644,0.5787205023689402,0.587328327410708,-0.7897402404283712,2
-0.49137411901796496,0.529877701489696,-1.312496867290744,-1.0161637294366306,-0.6796553139584682,-0.42817679592095953,-0.20939475551474868,-0.7893159777303975,2
-1.5747131983352687,-0.1245224106755481,1.0641897040221378,1.0194422195587127,1.1187694646449402,1.2940225901380285,1.3742795201879325,-0.7894609214561106,0
-0.42296558667830547,1.4772913160463093,0.07740242885226856,0.8089079625065954,0.4841780109810057,0.3229918893827431,0.22141715653287988,-0.1387977345051707,0
0.20623871167359006,1.113461494610715,1.095248608037543,0.6726672181245313,0.46966133624244577,-0.15862009713828593,-0.5601812811312967,-0.7894668078751303,2
0.6350098314374656,0.4464645756964062,-0.07420540287585185,-0.3211225587449708,-0.6691462110215747,-0.7055970813222755,-0.7706135883767107,-0.39597676495399925,0
0.03990351247124071,-0.046667649444621165,-0.38420297191964825,-0.6667056069519732,-0.9627762567908869,-0.9924161437883833,-0.9853179147662583,-0.43082139268380004,0
0.29244275191326835,1.1754236856705067,0.8322974515909648,0.8307113867650395,0.6984538258603575,0.41612677644948864,0.21595123534979102,0.19629457724574478,0
1.5935585009702156,-0.4468206391993003,2.0707623549028518,0.5847226526510484,0.2788438213580574,-0.05133871440474819,-0.1743132738013421,-0.011940065757638318,0
-0.63801348195975,-0.23362372039472779,1.5372554134492227,0.7991712252393273,0.5987816368576542,0.44553420232917107,0.3314994511674461,-0.7892187938955093,2
-1.7753194833284565,-0.8582957263698202,-0.40673668707515515,-0.07263219440110258,0.44736113831382573,0.8225883476859523,0.8274610697389729,2.778222335740208,1
0.2562929818428972,1.933010228093505,-0.005834900250874497,0.10642566817037716,-0.0776092216193466,-0.1724766123874699,-0.2860817428795532,-0.07144155352358834,0
0.6142807319742206,1.8077219231370665,-1.0257356632928378,-0.4824041312123789,-0.10657793284159767,0.11891959196439716,0.03732425209003107,-0.2883816983106252,1
-1.8366575312940152,-1.4307380882245626,-0.10291621105504124,0.165066823853098,0.681313915278505,0.9751294191283593,1.0512639481599948,2.2571713205578585,1
-0.6854343602328639,1.0134731148896885,-0.007911719863587264,-0.3540754055769675,-0.8766888743524305,-0.9848084222441026,-1.0420989904104558,-0.3059435058458385,0
-0.26644249717768714,0.789786148171865,-0.4428119776497493,-0.15419024505242684,0.2781166409908186,0.5974725693741972,0.6573158834289528,2.422892542779882,1
-0.4962214273879805,-0.7070656740763195,-1.187820983259832,-1.3768301363826019,-1.4731599172093974,-1.507955839169441,-1.5003536744435717,-0.5530654196750284,0
0.24745783083037828,1.1787187815828781,1.354619807764132,1.4066994843010885,0.5632413697240706,0.22742344116431584,0.043457853086375925,0.13255289318583222,0
0.6749309967150475,-0.7635867022481353,1.17597774386109,0.6993807048537753,0.3867573878561185,0.17022906820922512,0.0763156215234325,-0.07110786547096766,0
-1.823021456125639,-1.152680030437364,-0.39029556907043655,0.31399721020514987,0.8690449534930628,1.212515349228273,1.0414807414047567,1.961631188036698,1
-1.6371386537585095,-1.4352717449740078,0.39260761195706756,1.183279378986446,1.178242045642499,1.1642421385325055,1.2278935502834927,0.3857284895703103,0
-1.7275510825612865,-0.6204733974719064,1.9539534813535042,0.8370390396994352,0.7771401281167055,0.7027582045277341,0.8138075833882537,-0.3532405655836873,0
-0.2539567408958439,-0.37638138139334204,0.6975176400223952,0.9391889407527733,1.210173343546089,1.4386545878374644,1.0186777782910437,0.8158555425722411,0
1.6959397084421692,-1.184474772648149,1.092202309462149,2.265445375173019,1.2669257313180566,1.0553402769946936,0.7150475540615157,0.396656019273798,0
-0.5966215853647531,-1.2627814662623582,-1.0470330704133666,-1.0776155402599787,-0.899344582682811,-0.7153881848344195,-0.46821121600715165,-0.7893530161994146,2
0.6450955498416934,0.11011428170108355,-1.0364710863015987,-1.1521592159530192,-1.0439349722958449,-0.916879087947009,-0.7956798728912894,-0.7895615048100094,2
-1.455641574190805,-1.4595058648541281,0.12448441865912663,0.7848481658839477,1.1263590730704052,1.2012402282848453,1.0803023617330916,0.4348797526408192,0
0.3454324682305095,-0.9444889684929815,1.3392593475022176,0.044424479727918624,-0.39803721055167446,-0.47351040120686716,-0.5213200526784462,-0.2632598136752611,0
-0.24070776169373362,-0.33499835299162445,-0.9499606539116094,-0.6436268417920239,-0.23360287669491292,0.05448139445967028,0.17090548116907803,2.314003852280908,1
0.20466991434190807,1.4771662676772541,-1.0342341692455073,-1.098570372303189,-1.0975631777493078,-1.062363969227644,-1.0675217480456711,-0.6164775285178087,0
-0.5979499130135735,-0.4270308266414364,1.1549204829056292,0.09130306817290186,-0.24420355049286632,-0.34743715023428273,-0.45284892199878174,-0.32500471610558435,0
0.09909302846823032,-1.061489037086393,1.4030759672933213,0.6398615260119407,0.4126288493660617,0.17111038124312997,0.06971238133640786,-0.04258000467319251,0
0.36559101884341516,-0.37974041477221476,-2.1872381678517723,-2.2658457530360514,-2.2657703579346857,-2.24950968356778,-2.218596087794039,-0.7526920488052833,0
0.7306081421211368,0.8276148711035327,0.04446682702837231,1.0654820261030886,1.2740790315231783,0.9030323270644818,0.6260594148830098,0.17059291990104092,0
0.07732072970875961,2.2445375339928524,0.8747143797838264,0.6969183158824046,0.44572902237847073,0.18632582433168937,-0.022229392270225475,0.005688232617969775,0
-0.5158060130761493,0.19096306321957807,0.7043973829364608,0.09857741646880101,-0.3263587724270004,-0.3680541893370932,-0.40365563135098204,-0.28756242148134786,0
0.13485545516375222,0.9718189272267617,-1.0353103798371053,-0.4803488702980278,-0.08582366650851324,0.15198304546214428,0.3689574203517613,1.1925227260460773,1
0.2370484753137651,0.9064187696532793,1.8010115042638972,1.7766464488841751,1.0956020367968722,0.734582133887475,0.46539754524261423,0.1815373122300309,0
0.050916832393693316,0.7991120478698615,0.6069825357919209,0.7361448589183489,0.3609182454736088,0.09727909256415031,0.015426617536663956,-0.045820096470907054,0
0.5260130464492285,0.47053173814108823,-0.8153809641472616,-1.0366623818496865,-1.1795137118763697,-1.1694634034638587,-1.1879474214821906,-0.6082360916717561,0
-0.5610326579555667,0.9546719831790204,-1.0382944182956308,-1.129173648782026,-1.1093488862197975,-1.0879220472108564,-1.083121690801131,-0.6486224910330629,0
-1.6215088968417264,-0.2755158922582104,-0.017272973150018574,0.5657053577466649,0.9028992394789035,1.2249560777326705,1.2925226928851896,2.718812427111132,1
-0.48526600694472966,-0.1451985275237258,0.6569951982428455,0.9625080586210847,0.7360409710646831,0.29816160538882,0.21215451369984117,-0.0006185264143675871,0
0.5143734238811852,-0.359602892702215,-1.031036667529144,-1.1776562236685177,-1.2546880022850226,-1.25696357300416,-1.2672145952439797,-0.584067562302589,0
-0.46476318360877666,-0.9335503388044203,-1.1248359807440536,-1.0223295121796823,-0.7627046984182432,-0.5509749739417471,-0.376524066058114,-0.7899674322268965,2
-0.1606552820958807,0.7671953677683653,1.0114776207898066,0.5053768279481043,0.2074347092953226,-0.019520470935548453,-0.15201389969932058,0.020329104389363736,0
-0.2744717982579025,-0.34855057002343254,-1.0452808928386144,-0.8616218431179529,-0.5842061576069827,-0.3472495158464204,-0.19054694654904614,-0.7895147822722609,2
-1.277795048483701,-1.1944858676147994,-0.7094364809916203,-0.5114966192386622,-0.20589999796377909,0.009170532735929098,0.14280068767383874,-0.7901639347324803,2
0.3237689095032277,-0.544671138891684,0.5784718494169548,0.9570388082165479,0.42919778869660224,0.15679330886009873,0.04192445283728971,0.030479033996522527,0
-1.8278476095620813,-1.7217205690933566,0.17911767121199834,0.2858416072257417,-0.14756397294760573,-0.2259808423812473,-0.2864099244826782,-0.2632465155071821,0
-0.3287414642050049,0.5858054336740663,-0.9530336353942339,-0.7674771588002217,-0.5286549640712672,-0.4091404343886375,-0.3111140775731201,-0.608613787064102,0
-0.6309618743460286,-0.3746971362779841,0.5621908288556148,0.8009567025014347,0.7439914764131472,0.4366926425374252,0.35018316933158616,-0.059267697572617135,0
0.29459251439275,-0.9283616974864564,-0.9077082703133329,-0.6119885771200422,-0.4585224575421288,-0.40271537807695,-0.29595548249082637,-0.5470985179485442,1
-0.46018273535587195,-0.4077299688637339,1.1861394843644129,0.5840653615710418,0.9371575145576541,1.3380996136143044,1.4618247919733853,-0.48999056334229213,0
-1.4706385979640109,-1.288931621386811,0.2666465012279216,1.2577200463759035,1.6258942797139775,1.5498478632634263,1.084268832488108,0.8485580684851978,0
-0.04888460035931098,2.206562342411195,-0.6633284172986468,-0.9903527916530688,-1.1026049616288225,-1.0975937470216333,-1.1225544079077003,-0.6056939480564129,0
-0.39475811803297306,-0.214409722409723,-1.932251859213269,-2.3760057759823123,-2.547420780468912,-2.6160165019704227,-2.5920328023297423,-0.7482612088769844,0
-1.6140538554008603,-0.6197839928239752,-1.6554522739144621,-1.5738065386202442,-1.3768650770234203,-1.1968523382013738,-1.0301033869858716,-0.7891708361772976,2
0.05623860174124705,0.8459143958560708,-0.9882061542742232,-1.1277217222172335,-1.2161151236939962,-1.2213016675290291,-1.2305487885499695,-0.6224172855300698,0
-0.4681621884786877,0.4324513955237322,1.6506355334195502,0.6745557036902233,0.3885133937799669,0.27752182272384507,0.17910436294371032,-0.18859101119540958,0
-0.579208195046032,0.2874317943404681,0.4675376626093532,-0.24352297004562773,-0.6006242743428368,-0.6580175492725485,-0.6891849426770948,-0.42245122408696234,0
-0.5649619262013983,0.07310255814802707,0.19481611496548915,-0.07482970487754285,-0.5768427830735463,-0.6544070087788126,-0.6946112557356681,-0.29631851114150815,0
0.7127741778219874,0.22250407161235264,-0.5388571022231629,-0.880702905067411,-1.0465851407453322,-1.0529822498344736,-1.0800379153924526,-0.5859550796027049,0
0.24206399104068646,1.3949578465945012,-0.5485919162108088,-1.0222068832468445,-1.1734377159190068,-1.172545156137252,-1.1806765014819118,-0.597749732121651,0
0.11891781943271479,-1.3178554259611477,0.8658289716763262,0.7167449617435141,0.45431513723311373,0.3334368703071398,0.25254348409827404,-0.04449932790108477,0
-0.6460959443010899,0.5402734162776183,-1.3607973765277595,-0.9606520641199137,-0.6380552104312375,-0.3601451155941221,-0.32142916485756134,0.3698463640485353,1
-0.062341132696010604,-1.3096448043735534,-1.834948190848855,-2.038001195824643,-2.1046271885548293,-2.150006599094763,-2.12237663673977,-0.726541324663059,0
-1.2590857231459358,-1.1895939941844604,-0.7968185550177808,-0.6656117568710672,-0.3706629096161063,-0.1612128632251245,-0.0045981185574879985,-0.7898330868669533,2
-0.647349871284758,-0.20756900062266653,0.39951403777836186,1.2478361543892296,1.4994079879845426,1.2924248548959187,1.0212523063845265,0.2874176006637995,0
-0.44850452995284684,-1.1291899368337834,-1.6625410329351606,-1.6399084385767766,-1.440102836366899,-1.2716843436156255,-1.1051947327630665,-0.7893953553182279,2
-1.723905144610893,-1.3734027656103307,1.114197919321856,2.1836960233864673,1.2152959252441846,0.8721124543008102,0.6152124470693633,0.13781074207412655,0
-0.5191732505706379,0.24496201796870437,1.0478019518318782,1.0634512909753058,1.21285583112301,0.8034382683428022,0.5503739472380862,0.15093027599838343,0
0.25566472441291094,-0.9598795902817474,-0.7761304076123299,-1.0781060559913278,-1.3193531897567823,-1.3775783690570802,-1.393315547093168,-0.5513396739041209,0
-1.5719644778027186,-1.1768785121123284,0.06799225690258301,-0.7002225468750203,-0.9836059344213154,-1.0798139672989409,-1.0914846633773279,-0.7894878656147657,2
-1.7838648740855563,-0.7959270827434834,0.23577437756312536,0.4882921650252341,0.3304359217832556,0.22603039798169383,0.09888093589005562,-0.27163094193371273,0
1.783855634401034,-0.5853281878477752,-0.5281839393312705,-0.1592670828718857,0.23134009055310462,0.46367219315596697,0.34021889686427975,0.18560600328412966,1
1.7633673380241675,-1.3233399948628286,0.32343662211519697,1.2514561604865826,1.8606173292158024,1.3421877689135089,1.3647113289657744,0.5185697855753127,0
0.70252792067251,-0.26432552111077406,0.024636979805478326,0.027653746873111826,0.5132329065430762,0.6832328564088572,0.609452294104163,2.3617991134909113,1
0.443892343255763,1.3896582235591102,0.20220283311691936,0.4065035719801743,1.0248985590164217,1.3118762864377573,1.6730379451020982,2.329782060159345,1
0.8771644962319024,0.38909423045333863,-0.921338788756519,-1.4551017316338914,-1.7422920643846593,-1.8177004122981317,-1.8463363003867839,-0.561227890079705,0
-0.3831263544054524,0.29362434929407605,0.2702309050991155,0.8922416801054021,1.1338463375923329,1.4833172580394958,1.3287018854780142,0.45560213715430575,1
0.4010478958743514,0.4004124633769566,0.46784451604249455,0.057653689002390436,-0.34230826181507973,-0.4704684497672635,-0.5601756228277948,-0.16776210424277502,0
-0.4283607573606879,0.6562168785961293,1.5410132562174095,1.625067277582842,1.0323265718047212,0.6485034369825032,0.42045364052494033,0.32255944930489094,0
0.23508016391635506,-0.12234736897007917,1.2125066438585914,0.4560849021048869,0.19863852011236682,0.09262803410135473,0.0827547709088926,-0.10159837136377879,0
1.8451367097624298,0.09649459531837856,-0.7221642277402014,-1.087700543696505,-1.3006027093245291,-1.3647055128715428,-1.382859002221172,-0.5493230135696713,0
0.7889629042999836,0.8174810025217268,-0.38765840840589855,0.21185221430912507,0.7060218882008662,1.0225611180240115,1.3696623445301679,0.983284962467088,1
0.5762141996220093,-0.7517714647044177,0.20509348140014125,0.9483125333558562,0.4883848840685059,0.24042707283230452,-0.034389086496372144,-0.04800044765779254,0
1.2722343241856373,1.8553977444370655,-1.4994906811566913,-1.8847542710367253,-1.9380274731600708,-1.8577006522562856,-1.7279023497830268,-0.7896512407248213,2
-1.6430553782273953,-0.6351397407196497,-0.35412244116933245,0.05758501680000075,0.3976112281522954,0.6688418674487877,0.6388415224943929,0.37194349886404005,1
0.573354563210999,0.9920119868876024,0.588268923521471,1.0406521197822232,0.7165686967864318,0.3994841748350586,0.31595609144700787,0.0801593448053483,0
-0.043679209714025606,-1.296195757990489,-1.468694159062378,-1.4695621353940487,-1.068890725195191,-0.7750502342844405,-0.5314201244298074,-0.7891750895346651,2
0.7600187740701712,0.4038863662225068,-0.3577868937622156,0.1887047769467861,0.6644864229285025,0.861303576381769,0.9979174627416103,1.8332174965294104,1
0.04455870570548769,-0.9045299220646096,0.04519171267477939,0.6448745967863231,0.266223202095555,0.00640150404230834,-0.011518223740633786,-0.10226286848417832,0
0.5855580583344974,0.6119910000487147,-0.29493530578258703,0.3297035239229305,0.7599571253649424,1.1791505435318352,1.1633662571448329,0.47965838611464107,1
-0.2762860719119824,1.1127236661981414,-0.37406346717235084,0.14898771817949263,0.6315801646806904,0.8908645213060672,0.9024788575706384,0.1982755930059621,1
0.6934347164883136,1.5500962324171166,-0.10721215911902784,0.32757468564887815,-0.25406627088110373,-0.27169540233342276,-0.3616936525789473,-0.3367331519731683,0
-0.9858112951977704,-1.2621157655077109,0.4980584613289587,0.9403710836653238,0.5394706514972571,0.05193980138770363,-0.22948739125092601,-0.7892671941548197,2
0.45809020148691854,-1.1075229398726854,1.8980127663463746,0.9076585895416875,0.4356939333105907,0.2699197870701075,0.21922173477404164,-0.12813150694970882,0
0.5446685623691646,0.243037830116342,-1.3778788843059926,-1.5151751932521518,-1.5560046138620982,-1.5581849962114196,-1.548935868313137,-0.6749773763289283,0
0.5306994329450173,1.714897137389984,0.8709165126547949,1.170285617263023,1.1405525565346362,0.8610988843222813,0.6472554198021092,0.5249674382719424,0
0.829627828118807,0.7137268157215554,1.008560289599356,1.3638136939092846,1.2116330908018034,0.8453432816322972,0.5647630130440848,-0.7897293027536734,2
0.028522110669860164,0.6034253004173011,-0.6301837993681176,-0.9213274179376999,-1.1272267502113642,-1.135257085967306,-1.1584506853254177,-0.5685835592560854,0
0.40605285865908614,-1.213342521460499,0.31206525648412786,0.9264110059511442,0.7118285580962898,0.4262362898319463,0.3549191693628956,0.22291284852628349,0
-0.008386836222586153,1.5337720006119622,1.974494872769191,0.720360062683552,0.41700809113320453,0.29289078485702025,0.17203714186950986,-0.14325056439388054,0
0.2869954208748721,0.507798810308499,-0.017170688672303744,0.3978361590072457,1.0294609425056824,1.497230632194095,1.3718351330749965,2.601854353384035,1
-0.058725742083152815,-1.3101652258738195,0.6020728808616516,0.39230314155763424,0.3643763921089177,0.21634164049929375,0.22377666909328267,-0.023671654799096577,0
0.5394278432053035,0.22979916765571393,1.3615217864342215,0.8485759697007541,0.5060311276468052,0.3331980629044055,0.3263221034629687,-0.00575504665575583,0
-0.7152755110921484,0.8491440777705872,-0.5586736079924408,-0.4439624133465905,-0.17128621248326795,0.05295188990405781,0.16614118962025687,-0.7896350022906516,2
1.5689023170985528,-1.6815865528052367,-0.23460080538496242,-0.8179708481852429,-1.0937602937547175,-1.1591378262408292,-1.2219481672266828,-0.5512607074627447,0
-0.38590774484266527,0.2873158679768222,-1.8500996350041363,-1.841064034845509,-1.6677318373972287,-1.5020766283497193,-1.3370663519781738,-0.7896094936623859,2
0.27782175595132297,-1.1669536969969112,0.03015144729962228,-0.6497141420180592,-1.0907492283822309,-1.1965623577837676,-1.1740393114738754,-0.34087779338928514,0
0.7734254952343596,0.33435251129085225,0.053169901936468346,0.4935112524067822,1.0699298765727645,1.2013710037672947,1.1348936739219528,1.6027958882951427,1
1.702271000449172,-0.8837505888867074,-0.8147761515833886,-0.197071130286919,0.2651135787203627,0.46142058050160656,0.5153320736491953,1.875279465068667,1
-1.6278278883492505,-1.215215269083121,-1.870938985550555,-1.8854753291618083,-1.741715706612109,-1.5963430076341862,-1.4766566993765167,-0.7720761989075736,0
0.4676862039519907,0.17032628343389486,-1.5476488815551488,-1.9633496066707066,-2.197070666055066,-2.273492769871048,-2.2670198491655436,-0.6174162146707642,0
-1.5523751181168144,0.30960153780507293,-0.5391906385635344,-0.809224952695298,-1.0921766565105118,-1.1330111592034866,-1.1536637605625888,-0.5256152588697148,0
0.41093920235683135,0.07776877297449022,0.7615343816177222,-0.10174920821395235,-0.5185283041423292,-0.6177102712251632,-0.6394371382860842,-0.2636993386944484,0
-0.6327147922129902,0.15720503980940628,-1.340020286098211,-0.8630345284242354,-0.4674802423622481,-0.3183822495681627,-0.15342847557486186,1.4921359366458573,1
0.29324399918705574,0.5797954748353671,0.37733609471925206,0.3712011547950181,0.9335000666365095,1.3585858772346635,1.6641204587826905,3.1031061785255143,1
-0.5290639640020378,0.4074469077016885,-0.677488146735223,-1.1058103844978933,-1.1829179932992888,-1.1337162096306093,-1.0516105985975903,-0.7894075864385584,2
-0.6483608434903323,1.2584831395502714,-0.4034457951834883,0.31898575519296407,0.901999690432024,1.1297174111656392,1.1961391510293582,1.6700681674327629,1
0.805057309580556,0.5950450298196245,-0.5798998606936916,-0.06824698376284515,0.24517806361557506,0.5901491423569837,0.6947455610957561,0.6575511336808585,1
0.7372060405324009,0.0655118806814354,0.8140418958946254,1.1739988213493304,0.8098416985574434,0.40929233601882786,0.19051716110757172,0.2425383398150297,0
